daily_screen_time_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,mental_health_score,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
8.9,4.6,5,8,7,2,33,21.3,2,7,5
6.5,4.6,9,10,3,3.8,36,75,10,18,7.8
7.5,7.4,1,9,6,3.8,60,113,6,16,5.8
2.5,4.6,4,10,3,0.9,59,152.6,8,8,2.8
8.1,7.2,7,10,6,0.7,59,163.4,12,12,21.8
5,6.8,2,3,8,3.5,58,182.6,15,14,10.5
4.4,5.9,9,1,9,2.1,44,183.7,11,12,9.4
5.9,3.4,3,2,2,4.8,46,159.3,7,7,12
4,6.7,4,5,6,0.8,67,174.6,13,11,10.4
6,7.1,4,10,3,0,70,226.7,13,10,8.2
5.7,5.8,8,7,7,4.2,43,170.5,4,19,3.9
8.1,5.2,2,6,4,0,68,148.3,9,12,22.5
9,6.9,5,4,5,0.1,52,172.9,13,15,5.4
9,4.8,2,9,10,1.7,46,190.8,16,1,2.6
1.5,7.2,6,4,6,2.4,64,227.5,3,5,9.4
4.1,7.8,9,3,8,4.2,50,95.3,14,15,27.3
1.5,4.1,9,5,2,1,67,68,10,17,3.4
3.6,5.9,1,4,4,5.6,57,160.4,8,16,15.7
4.7,6.4,4,2,4,0,34,77.7,14,14,8
6.8,6.5,4,3,6,2.3,63,137.5,19,6,12
5,5.4,1,7,4,4.7,75,240.5,1,13,17.4
5,4.9,10,2,5,4.8,59,150.2,0,6,0
6.4,5.9,2,1,5,0,77,150.7,20,5,2.8
2.6,7.3,6,2,8,8.4,20,130,19,11,17.3
4.3,7.2,10,8,4,2.4,30,225.3,16,1,10.8
5,7.2,3,8,6,3.6,34,171.2,3,20,11.7
5.6,8,9,10,7,2.3,52,126.6,4,0,15.7
6.2,5.2,3,2,8,7.3,76,224,4,17,2.9
9,6,3,6,9,5.6,67,159.3,13,4,18.4
7.8,6.3,9,7,10,7.2,51,129.3,0,20,16.6
4.5,3,3,1,8,3.9,44,45.6,1,6,11.9
5.5,6.8,6,7,4,4.8,58,156.9,9,14,13.7
5.3,6.5,6,8,4,0.9,52,127.4,4,20,19.3
5,5.1,1,9,10,2.5,48,134.3,8,5,5.2
6.5,7.5,7,8,5,4.8,77,131.5,12,1,15.3
2.3,7.5,9,3,3,3.6,53,58.5,20,20,24
7.8,7,9,8,2,3.2,27,278.2,12,16,15.1
9.4,4.4,9,3,2,1.4,75,115.3,8,12,8.2
5.5,5.3,2,6,9,5.3,30,183.4,13,12,28.5
5.4,6.9,1,4,8,5.3,32,139.1,16,13,11.8
6.3,5.9,6,7,6,5.1,24,13.1,2,7,21.2
8,6.2,6,8,9,3.6,69,142.6,17,14,6.6
5.4,5.2,4,10,5,3,38,156,11,10,18.5
7.9,6.7,8,6,10,5.2,40,122.7,8,12,5.6
7,8.3,5,10,1,4.9,22,222.5,15,20,12.6
10.7,6.9,7,4,8,1.2,45,239.6,12,19,5.1
5.3,7.7,9,8,3,3.6,52,164.4,17,0,25.2
2,7.6,1,7,9,4.3,49,171.2,11,1,8.2
3.1,6.1,9,10,1,1.7,41,92.4,1,10,1.1
6,6.3,4,8,3,4.8,24,92.2,18,13,10.8
8.1,8.3,7,10,1,4.4,38,117.3,0,4,14.3
4.7,7.4,4,7,1,2.2,28,250,5,6,9.8
5.5,7.7,4,3,6,0.3,77,122.6,17,15,3.5
7.4,6.7,4,3,4,4.2,43,215.9,2,10,18.3
4.1,6,6,9,10,6.9,58,113.9,5,14,20.1
4.8,6.2,5,7,4,3.5,31,101.9,3,3,0
3.7,8.2,2,1,5,4.3,65,125,16,9,3
8.4,6.5,9,3,3,0.7,80,123.7,17,0,8.7
9.1,8,6,1,2,2.9,67,113.7,6,6,5.8
2.8,8.2,10,6,10,2.8,64,228.1,1,11,14.2
5.7,7.6,6,2,8,1.2,46,147.3,14,10,24.7
8.8,7.5,9,7,7,3.9,69,140.1,16,10,7
6.8,8.5,1,8,10,3.8,61,151.3,5,16,22.6
5,5.5,7,6,4,2.4,72,195.7,7,0,0
2.9,6,3,5,2,3,40,151.3,7,14,13.6
8.3,5,4,10,9,7.1,57,165.3,6,20,5.2
6.7,4.7,1,4,8,1.8,73,200.9,3,19,13.8
3.1,6.4,3,9,4,0.7,54,96.5,19,17,0
8.4,6.8,7,8,5,0.7,51,108.1,4,20,0
2.8,7.1,6,5,10,3.5,78,155.4,7,3,13.8
5.6,5.7,1,1,6,0,55,114.6,13,18,5
5.5,6,9,8,4,2,52,138.4,19,4,7.4
9.2,7.5,4,8,2,1.1,62,94.9,2,13,24.7
5.5,4.7,7,7,5,2.9,36,106.9,17,12,11.1
5.5,6.5,4,7,1,2.9,24,205.5,14,18,17.2
3.3,8.1,7,8,7,3.7,63,131.7,20,18,3.9
4.7,6.2,5,1,9,4.2,39,127.1,4,15,0
4.4,6,1,3,3,5.3,42,108.6,14,20,9.4
4.5,8,4,4,6,2.3,58,105.7,5,18,0
6,4.8,3,6,9,1.7,23,98.1,9,0,4.4
1.1,5.5,6,10,4,4.7,45,85.4,19,9,11.9
3,5.6,6,10,6,0,49,114.8,14,1,9.1
5.8,7.3,1,9,3,4.5,67,144.2,19,14,12.7
6.2,4.6,2,4,9,3.3,66,182,8,18,14.8
5.5,8,2,6,7,3.9,65,145.8,3,3,0.4
5.9,6.5,10,9,7,3.7,48,99.6,7,20,2.5
5.2,7.8,4,9,4,3.3,53,122.9,12,3,0
6,8,9,6,6,3.4,29,119.9,16,11,7
6.9,5.6,2,5,8,0.8,39,116.9,3,20,15.9
6.9,6.5,8,3,6,1.7,43,131.1,1,18,21.9
4.6,6.2,1,5,6,6.6,53,194.5,4,8,11.5
7.8,6.4,8,3,4,4.3,56,183.7,1,15,21
6.3,5.8,3,5,8,5.1,32,229.8,15,14,13.1
8.5,7.8,5,10,10,2.3,42,105.3,14,8,10.9
8.9,6.3,1,10,8,3.2,29,94.2,3,18,5.1
3.1,6.1,1,1,9,4.1,41,131.5,14,17,0
4.3,7.8,6,6,6,5.4,64,208.3,4,20,19.8
7.6,7.5,3,7,2,2.7,33,44.8,2,6,9.6
2.7,6.8,8,2,4,4,44,155.7,13,15,21.1
8.8,6,4,3,4,4.4,37,133.1,6,14,2.4
5.3,8.3,6,10,8,4.9,39,181.2,14,10,29.4
7.2,5.2,10,9,5,2.6,74,171,4,5,8
5.8,7.8,9,8,4,5.6,47,181,8,2,4.5
3.2,7.3,8,4,8,0.2,27,174.5,12,13,8.3
8.1,5,4,8,3,0.7,24,290.1,6,5,11.4
11.5,6.6,10,8,2,4,40,239.2,3,16,9.4
5,4.9,8,6,4,3.9,39,191.3,6,18,5.9
5.4,6.1,7,1,1,2.5,76,125.7,0,17,0
0.7,6.8,5,2,1,2.1,63,131.2,14,19,3.6
8.7,5.3,7,4,5,2.1,35,207.5,14,15,18.6
7.8,3.7,7,4,1,1.2,77,209.4,17,2,3
2.5,6.3,10,2,4,2.9,39,107.5,14,5,0
1.9,6.8,2,9,8,0,70,50,2,16,1.6
2.1,6,7,2,8,5.3,44,58.4,4,19,9.3
7.3,6.5,3,6,2,3.8,26,208.6,4,4,3.9
7.5,6.3,8,5,3,5.6,44,218,15,20,7.8
4.2,5.3,8,4,3,3.3,55,150.9,9,15,3.6
7,8.8,9,6,1,2.9,70,166.2,12,16,18.1
6.3,6.9,4,4,3,3.3,29,239.1,14,15,13.9
5.3,6,10,9,8,1.6,59,250.7,7,20,27.7
7.9,5.5,3,10,6,0.5,35,184,19,8,6.9
3.6,6,9,7,5,1,23,148.9,6,6,7.7
8.3,6.1,9,3,10,2.1,29,128.4,13,4,19.5
4.5,6.5,2,10,9,1.2,70,135.9,5,8,13.1
9.6,7.9,6,4,7,5.7,67,111.3,7,20,2.5
4,5.5,3,1,6,1.6,50,182.6,14,9,14.5
5.3,6.7,5,6,5,3.8,31,143.4,16,20,13.2
6.1,7.5,2,2,5,4.2,39,109,4,0,0
6.1,5.7,4,4,10,5.5,51,206.5,11,6,4.8
7,5.7,3,5,9,4.4,21,177.6,12,20,11.5
3.4,4.7,2,8,10,2.7,79,162.9,2,4,21.6
5.9,8.5,6,3,6,6.4,30,142,18,5,15.6
6.3,7.1,3,6,4,0.5,39,172.9,14,5,5.5
4.9,5.8,4,1,4,1.1,42,132.6,17,14,4.3
6.8,5.8,6,9,4,3.4,32,288.5,20,7,16.4
3.3,5.3,5,1,6,3.2,54,264.1,19,0,0
5.3,6.7,4,2,1,4.6,36,109.1,6,9,3.5
4.5,6.1,4,1,9,3.3,29,137,13,2,21.3
5.4,5.4,2,8,2,3.7,59,105.1,19,15,12.4
8.9,5.6,10,4,2,5,57,56.2,18,0,3.9
8.9,7.4,4,2,5,3.3,33,235.3,10,15,0.4
8.5,6,8,7,4,4.4,38,142.5,6,13,16.7
5.1,5,5,8,3,1.5,51,95.3,10,4,10.6
7.8,6.6,10,9,5,1.6,75,63.4,7,15,8.3
6.2,5.7,10,5,7,4.8,73,161.1,9,20,13
6.1,7.3,8,3,10,3.2,52,167.9,10,10,11.3
5.8,8.3,6,1,2,3.3,76,170.6,0,17,10.7
9.5,4.2,10,8,6,1.6,62,203.5,19,6,0
8.7,5.7,5,6,4,2.2,44,194.8,9,7,1.8
7.5,6.7,4,5,2,3.6,44,85.6,6,16,16
5.7,6.4,10,7,1,2.4,33,95.6,2,13,14.5
6.1,8,9,5,8,1.3,64,198.7,18,16,13.1
7.1,6.5,10,4,5,1.3,63,119.1,3,11,5.3
5,6.7,5,5,10,1.7,73,76.7,5,17,16.1
7.9,7,10,7,2,2.3,57,81.3,0,0,7
4.2,5.7,6,6,8,2.4,80,196.8,3,6,20.4
6.8,7.1,7,10,3,6.1,55,196,6,5,4
1.4,7,1,10,7,4.8,43,156.4,10,14,5.8
4.9,6.6,9,9,2,3.6,60,102.9,5,17,8.8
10.2,4.2,8,10,7,6.7,79,146.9,4,10,16.8
8.1,5.6,5,2,4,2.8,58,142,11,16,9.7
9.1,6.7,3,7,10,4,58,128,1,0,10.3
4.7,6.4,5,1,1,3.7,32,184.2,17,1,6.9
6.2,7.4,5,8,5,3.9,21,126,8,6,12.1
8.6,7.4,9,4,4,1.5,53,177,13,9,9.4
7.3,6.9,7,8,8,2.4,79,166.7,11,13,3.7
7,7.4,2,8,1,1.4,34,77.9,8,11,11
9.3,7.1,5,4,2,3.8,77,249.7,0,16,11.2
3.9,5.9,9,4,5,3,67,178.8,6,13,28.8
5.6,6.5,2,5,10,0,78,70.4,6,18,5.1
2.5,5.2,8,7,10,4,21,78.2,9,9,3.3
3.8,8.3,3,6,2,3.4,71,229.2,1,11,12.2
8.1,5,4,1,1,6.4,44,159,3,6,2.1
4.2,4,2,6,6,4.9,24,178,7,7,1.4
7.5,9,9,3,10,5.2,53,169.4,13,12,0
9.3,6.4,6,9,4,0.7,71,204.4,12,5,3.8
5.6,7.6,9,3,5,5.2,58,206.6,15,7,4
7,7.4,8,9,3,2.6,24,106.1,6,4,0
7.5,7.8,9,5,10,1.6,62,175.2,9,8,8
3.6,7.2,5,10,6,0,27,79.8,10,10,0
4.8,7.2,6,8,4,5.6,68,95.6,10,12,13.9
4,3.7,7,9,6,2.4,33,134.8,5,0,5.5
4.9,5.3,5,9,5,2.8,48,65,11,6,6.7
7.4,3.3,1,7,2,3.6,49,111.1,9,5,14.7
4.8,5.5,9,10,4,6.7,56,41.4,8,7,13
5.9,5.9,2,1,2,2.5,23,149,5,1,5
3.9,6.4,7,8,5,3,54,232.1,8,16,13.6
8.5,5.4,8,7,3,4.9,26,151.6,2,16,22.4
4.9,6.1,8,4,6,2.4,45,151.7,6,17,1.9
9,5.9,1,6,5,1.3,51,132,2,20,16
6.1,6.9,10,10,2,0,62,198.8,19,6,1.1
3.2,7.4,7,2,10,5.7,52,147.4,7,14,19.4
5.7,6.8,9,4,8,3.5,73,95,7,12,4.3
3.9,7.3,3,8,6,4.1,43,158.5,12,19,4
7.2,6.7,8,4,9,2,69,227.6,1,13,19.2
5.5,7.9,8,10,3,4.4,73,78.6,13,14,15.8
6.3,8.7,9,4,4,1.8,78,103,4,2,4.6
5.3,3.6,8,4,8,3.3,20,144.8,12,5,11
4.9,7.9,5,10,7,3.2,48,132.5,12,8,4.3
4.1,5,5,9,8,5.3,67,171,18,13,0
7.7,6.7,3,2,9,4.3,64,100.9,2,15,11.5
5.7,6.8,6,7,8,1.7,57,123.5,13,16,7.1
5.4,7.2,10,3,8,4.2,57,152.6,3,11,2.4
5.6,6.4,3,4,6,2.3,40,154.3,9,3,20.4
4.6,6.5,2,1,2,1.4,42,280.2,5,4,2.7
5.4,6.9,7,3,7,4.1,65,189.2,5,10,11.2
6.4,6.1,10,2,4,3.4,24,73,1,10,18.6
3.9,4.2,3,10,3,0.6,49,99.2,1,7,8
4.2,6.5,4,7,4,2,59,81.9,18,17,4.1
8.8,5.6,10,6,4,4.5,37,230.7,2,5,12.4
5.3,5.5,8,1,3,3.8,25,96.5,19,6,13.6
4.9,5.4,1,8,9,3.9,24,179.4,3,5,17
3.3,4.1,9,9,3,6.7,61,174.4,3,13,25
7.7,6,6,1,2,5,37,76.7,10,19,6.3
3.9,6.5,2,5,1,2.8,78,129.1,2,5,11.6
6,7.4,3,7,1,2.2,32,136.8,16,3,0
2.6,5.8,5,2,5,1.6,74,71,8,12,15.3
7.6,8.4,6,6,5,2.1,39,239.2,13,16,11.5
8.4,7.2,9,8,9,0,57,158.5,1,11,8.6
7,5.2,2,8,4,0.6,40,229.7,13,8,5.1
2.9,5.9,5,10,5,4.3,23,260.4,2,19,7.2
7.7,8.9,7,10,6,6.1,32,158,1,2,11.9
4.3,7.4,7,8,10,3.1,37,168.7,0,10,2.3
3.7,5.9,4,6,7,1.6,32,110.6,3,4,7.5
5.2,7.6,3,6,9,0,32,216.7,9,2,10.1
5.2,5,8,3,6,6.4,58,147.6,14,16,0
5,5.8,2,2,1,0.3,56,128.8,20,8,1.6
8.5,3.7,5,5,8,0.1,80,111.6,11,5,4.7
10,7.2,10,9,2,2.4,54,153.7,5,17,22.5
3.3,5.1,5,4,9,2.9,57,181.1,20,5,3.4
4.6,6.4,1,5,7,3,59,160.2,2,5,9.6
6.3,4.6,7,6,7,1.3,46,173.1,2,9,1.7
5.2,6.7,4,6,10,3.8,77,139.2,18,10,3.8
6.8,6.4,10,4,10,2,45,175.2,19,13,0
7.8,4.7,2,4,5,2,31,173.7,3,11,15.4
7.5,5.9,8,8,8,2.4,21,210.7,18,19,0
7.2,6.7,4,5,10,1.6,62,190.3,13,17,17.3
9.3,7,1,5,1,0.5,77,157.7,3,14,13.7
2.8,8.4,8,9,3,0.6,79,170.7,7,9,9.4
9,8,7,4,9,0.8,39,92.4,18,0,17.5
5.2,5.7,3,7,1,3.9,54,213.9,18,14,34.8
7.6,5.7,3,5,8,3.8,74,137.5,0,1,13.8
3.9,4.8,7,9,6,2.5,29,143.8,14,19,1
4.2,5.3,2,8,10,2.6,27,126.1,10,1,21.9
7.3,7.5,5,8,5,5.3,59,105.7,8,3,11.5
2.1,4.6,7,10,6,4,65,109.1,2,13,26.9
8,6.3,6,10,5,6.1,55,96.1,17,18,6
8.5,6.1,10,3,9,1.8,50,138,18,13,20.3
6.4,5.6,7,9,2,0.7,34,191.7,15,12,10
6.3,4.9,2,8,10,5,61,148.9,15,0,31.3
4.3,4.2,7,3,6,3,37,183.2,2,9,7.7
7.3,4.9,2,10,4,1.4,73,174.1,17,13,34
6.7,6.4,7,1,3,4,34,127.6,12,16,13.5
4.2,7.2,8,5,5,1.6,38,211.9,19,15,16.8
5.2,8.4,10,4,2,4.4,43,200,7,14,23.6
5.7,6.9,8,8,3,4,54,191.1,6,10,3.7
5.2,7.2,5,6,7,2.5,21,170.8,18,11,17.8
3.3,8.4,7,10,1,0,32,133,19,0,7.7
7.4,6.9,8,5,2,1.2,64,132.9,11,2,11.2
5.5,7.7,4,9,3,6,76,148.5,17,10,10.7
6,6,2,6,10,6.5,28,218.9,14,20,14.6
4.8,7.4,7,3,7,8.2,76,205.9,11,10,14.2
7,6.8,1,6,4,3.8,54,77.9,5,4,5.4
6.4,6.2,2,4,8,0.8,21,163,16,14,11
8.4,8.4,10,5,8,5.7,65,25.6,3,19,0
7,5.1,7,6,1,2.5,35,127.9,11,15,17.9
5.6,5.5,10,9,5,1.6,65,116.1,16,2,23.6
4.5,7.9,1,3,1,3.7,55,177.8,20,7,11.5
7.7,7.7,7,1,7,6.8,21,95.6,4,15,0
5.4,6.5,5,2,4,2.8,35,73.6,5,15,15.9
5.7,6.9,3,8,8,3,27,125.1,14,3,3.9
5.7,7.1,2,4,8,0,77,149.6,7,14,11.5
5.2,6.9,7,7,9,3.2,20,63.1,19,18,15.5
5.7,6.8,9,2,6,4.3,37,206.9,15,14,14.4
9.9,5.5,9,10,7,2.8,73,139.9,12,12,18.6
3.9,8,10,8,7,3,60,151.3,14,9,11.2
4.4,6.3,10,10,5,3.5,45,205.1,19,1,11.4
8.8,5.3,8,9,7,0.9,63,113.4,12,5,15.9
5.3,6.7,2,7,9,0,24,224.1,14,16,9.4
5.1,6.9,1,10,4,2.8,40,150.3,1,7,4.5
8.1,7,8,1,2,2.5,54,189.6,20,15,13.6
3.2,7.7,2,2,8,4.1,59,172.2,19,20,1
7.6,6,4,9,7,7.8,47,184.3,17,12,9.4
6.1,6.4,4,10,6,5.6,73,153.8,6,11,0
6.9,5.5,2,7,7,0,45,126.6,20,15,5.6
6.9,6.8,4,3,3,8,51,246.9,8,6,5.9
4.7,5.5,7,5,6,4.3,79,149,6,9,2.1
8.1,5.8,6,1,10,2.5,67,95.1,8,5,18.8
4.9,7.7,10,10,7,6,69,223.4,11,4,18.1
6.8,6.7,6,3,7,0,63,134.5,9,17,20.5
8.5,8.2,4,4,5,1.9,63,63.8,9,15,8.5
8.8,7.9,2,4,3,3.4,40,108.8,12,2,6.5
5.5,6.8,5,7,2,3.1,23,52.1,4,2,16.4
6.9,6.9,3,5,7,6,78,111.1,7,4,11
5.3,6.2,3,9,4,5.4,61,237.9,9,1,11
11,7.8,4,7,2,4.4,60,172.9,5,0,0
7.6,6.9,5,2,8,2.4,55,149.8,10,3,16.1
6.2,7.6,2,8,2,4.9,43,121.1,3,9,15
6.6,5.7,6,2,6,1.8,52,143.1,1,12,10
6.8,4.9,6,7,4,4.5,24,205.7,5,2,16.5
6.9,7.1,8,5,9,1.5,76,58.6,12,10,14.8
5.5,7.3,2,10,5,3.6,22,297,11,2,4.4
5.2,6.6,8,6,4,0.1,30,105.9,13,9,8.2
5.7,7.2,8,4,8,5.1,64,137.5,7,8,1.9
3.7,5.5,4,5,3,2.1,51,142,2,9,21.7
7.4,7.6,7,5,9,0.3,41,140.7,4,12,17.8
4.4,7.9,7,7,8,1.1,30,116.4,6,17,3.5
3.9,7.7,1,4,8,2.4,77,193.7,17,20,15
6,6.6,1,5,10,1.2,57,207,5,17,12.2
5.7,7.9,8,4,5,4.4,78,197.8,17,16,4.5
6.5,5.1,1,4,1,2.4,41,154.5,7,16,11
4.9,7.2,3,8,10,4.9,23,120.5,6,4,16.9
5.2,7.4,6,5,9,2.4,58,140.7,1,8,17.5
7.4,7.1,8,9,2,4.4,22,145.7,3,11,28.7
7.3,5.4,5,5,1,3,73,101,8,11,10.8
7.2,6.8,5,8,6,2.5,29,158.9,15,18,8.1
6.1,6.2,4,3,1,0.9,56,240,18,6,14.5
6.3,4.2,4,7,10,3.1,38,141.5,9,19,8.5
6.5,5.1,7,1,10,4.5,37,175,7,11,5.3
4.7,7.9,6,5,10,1.6,47,117.2,15,8,2.6
8.9,6,8,2,7,3,50,194.3,7,7,0
8.7,7.8,6,8,7,1.9,36,117.1,19,18,15.9
7.6,7.9,10,6,1,6.9,43,129.3,3,20,0
5.1,7.2,7,5,10,3.6,20,175.9,19,2,3
7.1,5.8,10,3,5,3.2,24,100.5,12,10,12.3
8,7.6,10,1,3,2,51,171.6,9,11,7.4
3.6,6.8,5,10,2,4.8,72,202.6,8,16,27.2
9.4,6.6,6,10,5,3,36,158.1,11,6,0
2.5,5.4,1,10,5,2.9,76,193.4,14,2,27.9
7.4,5.9,3,10,2,2.9,40,85.4,0,6,21
8.9,5.4,8,8,6,0.8,60,172.4,11,6,17.3
5.8,7.7,3,5,7,6,62,127.2,13,13,21.5
5.7,8.3,1,9,1,4.8,41,169.3,1,1,13.2
7.3,7.6,3,7,3,3,58,229.1,2,15,0
9.7,6.7,4,1,4,2.8,58,0.8,5,20,14.1
5.4,6.1,8,1,2,1.2,53,119,18,9,0
4.4,7.1,9,7,10,0,33,35.5,20,13,5.8
5.2,6,4,7,5,1.2,35,88.4,12,6,9.4
2.9,6.5,7,9,4,5.3,24,126.2,19,1,2.7
7.8,5.5,1,2,2,2.2,37,193,20,9,17.6
5,7.3,9,7,1,5.2,23,190.4,7,1,8.3
5.6,7.3,4,2,8,2.9,63,188.9,3,12,13.3
7.8,7.6,9,10,2,1.3,70,178,18,1,9.9
5.2,7.2,3,10,4,1.5,47,82.9,6,9,11
7.5,7.1,5,2,10,3.5,64,190.1,6,13,2.9
3.9,5.2,1,5,5,0,46,116.1,0,16,0.6
7.9,5.2,3,9,2,1.5,25,172.4,18,18,8.8
6.7,6.9,5,9,10,2.1,30,104.1,16,11,2.3
5.8,7.8,6,10,9,4.6,66,141,7,16,21.1
6.3,6.2,8,1,2,3.6,40,146.6,20,5,0
3.4,6.5,1,7,6,3.4,36,167.3,14,3,28.7
6.2,6.5,3,10,7,3.9,50,108,19,1,12.4
5.7,4.3,1,10,6,5.1,53,183.1,18,14,10.6
3.5,6.8,5,3,4,3.1,32,84.3,6,15,5.7
4.7,5.8,8,10,1,0.9,42,235,12,11,15.3
5.7,7.2,4,10,2,3.4,76,112.4,0,6,8.4
4.8,6.5,9,1,10,1.3,20,52.1,6,12,12.4
1.2,6.3,6,2,10,0,23,146.4,4,0,16.7
8.2,6.3,6,6,6,3.4,49,129.4,17,18,15.4
5.7,6.1,5,10,8,4,50,104.1,7,12,19.9
1.5,4.9,10,2,3,3.7,66,217.3,14,0,14.3
10.3,7.6,5,2,7,4,35,187.7,17,1,2.4
8.5,5.7,7,4,9,5.2,62,173.1,5,0,0
5.3,5.9,8,3,4,1.1,22,102.2,4,11,11.7
4.3,6.6,7,8,7,2.2,31,123.5,10,9,11.8
6.8,5.2,1,8,7,0.4,31,119.4,7,1,25.4
6.4,5.9,1,6,10,3.9,30,58.7,8,0,9.1
7.1,8.8,10,4,9,5.5,35,163.6,12,4,13
4.3,6.9,6,7,3,1.9,48,167.2,2,1,16.2
8.2,5.5,3,9,1,4.4,72,156.1,2,3,14.1
5.1,4,9,2,8,1.5,40,161.4,6,13,16.8
7.4,7.7,7,6,4,4.3,64,93.4,2,8,3.5
4.4,5.3,2,7,2,0,63,105.3,10,5,2.2
11.3,5.8,3,1,5,6,61,134.2,13,11,7.8
7.4,6,8,6,4,0.8,77,219.2,20,11,0
11.8,5.4,1,8,1,3.3,62,208.1,9,8,9.7
7.7,6.4,5,7,7,5.8,69,175.8,19,14,4.7
4.9,5.8,10,2,4,0.7,24,250.7,8,9,12.6
7.7,7.2,1,2,8,6.5,71,175.5,11,1,7.9
7.8,6.7,9,4,9,7.2,32,181.8,7,17,1.9
6.7,8.2,7,5,8,4.4,36,224,11,6,20.5
7.3,8.2,5,5,1,3,31,184.8,8,8,10.7
7.5,5.4,6,2,8,2.6,36,232.4,17,19,16.9
4,6.1,3,7,5,4.1,20,151.4,16,20,11.5
3.9,9.1,3,8,1,4.5,27,118,10,20,13.7
4.4,5.1,7,2,9,0,35,145.2,20,17,0
6.3,7.5,7,4,9,2.4,34,161.9,1,2,20.2
5.6,7.2,7,3,7,1.8,38,104.8,20,12,17
4,5.5,2,4,7,1.5,44,114.4,18,9,9.8
7.6,5.5,2,5,1,1.6,50,128.9,13,16,12.3
6.6,8.7,5,6,9,0.4,61,95.1,2,2,18
6.3,8.7,4,2,1,6.1,21,120.6,5,20,7
5.5,7,7,10,7,1.8,76,186.7,3,8,0
5.2,4.8,3,6,9,2.7,78,189.7,11,16,7.2
4.3,8,5,9,9,2.4,44,79.9,1,15,11.2
7.9,4.8,2,8,5,1.9,50,165.5,5,5,9.7
4.6,7.4,1,1,6,3.8,23,146.5,4,17,20.5
6.4,4.6,9,9,2,2.4,23,202.6,4,5,2.3
9.3,6.5,4,10,2,4.2,71,136.5,7,5,3.3
5.3,7.6,8,2,10,6.1,31,88,4,16,1.5
7.9,3.1,7,1,9,0.8,36,125.7,7,20,13.4
7.1,5.9,1,6,1,3.6,40,90.1,0,9,0
