daily_screen_time_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,mental_health_score,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
6.6,6.7,10,1,10,3.6,48,37.2,19,1,16
6.9,6.1,7,6,5,0.6,41,147.3,8,0,2.5
5.8,5.7,2,2,7,4.3,55,176,13,10,3.8
6.1,6.3,3,7,10,2.5,59,159.4,1,5,24.2
4.9,7.7,1,7,6,6.2,35,85.8,10,0,19.9
6.1,8.1,7,4,6,5,34,82.4,3,15,11
4.8,7.3,3,2,6,3,49,160.9,3,8,0
8,8.4,6,7,8,2.6,65,234.9,16,11,26.1
2.6,5.9,7,1,7,6.5,70,214.7,15,8,8.4
7,7.2,3,2,5,1.8,30,135.3,6,12,12
6.7,5.3,2,2,10,3.5,76,160.6,11,6,17.3
6.5,10,9,1,2,2.9,32,195.7,16,0,0
8,6.6,9,9,10,5.4,42,142.8,4,2,4.9
5.4,7.5,7,6,6,5.5,59,82.8,7,2,9.5
6.5,4.4,5,3,10,4.1,74,9,19,18,11
2.6,7.4,4,6,5,1.9,60,159.1,4,3,0
5.2,6.6,4,7,4,2.7,53,140.1,10,11,12.6
7.7,7.1,1,3,10,0.5,39,64.7,18,3,10.3
3.3,6.5,4,4,5,3.5,21,78.6,20,20,23.3
6.3,6.4,7,10,9,1.4,27,136.9,18,9,18
4.6,6.1,5,1,2,7.5,37,122.7,3,3,7.8
5.8,6.4,9,6,6,1.9,75,221.6,10,10,8.4
4.8,8.3,4,6,9,5.1,73,220.9,18,3,18.1
3.5,6.1,3,9,10,6.1,26,107.5,4,10,12.3
6.8,9.2,6,2,5,4.7,62,225.2,1,16,0
5.9,6.6,4,5,6,2,50,230.8,18,20,26.8
7.2,8.2,2,5,10,1.8,80,164.6,16,19,2.1
7.6,7.9,5,7,4,8.9,41,103.5,20,19,29.8
8.5,4.6,4,5,5,6.9,47,156,19,12,13.4
6.3,4.9,5,10,8,3.6,44,43.7,17,16,4.9
8.5,5.7,9,4,1,2.3,71,120.6,14,12,0
4,4.6,4,10,1,1.3,20,163.3,15,16,16.2
7.8,6,6,2,10,1.8,51,169.3,11,18,0
6.9,6.5,4,8,4,4.4,44,127.8,7,19,12.9
6.5,7.3,1,5,10,7.6,67,153.5,5,14,25.5
6.9,6.7,2,4,3,2.8,35,99,17,3,0.9
4.1,6.5,6,9,5,5.4,48,220.4,10,17,15.9
3.6,7.7,8,2,10,4.8,61,222.4,5,10,3.5
9.4,7.6,9,3,8,2.4,43,185.5,16,8,19.1
5.7,8.8,4,8,1,5,36,136.6,9,15,10.5
5.6,6.7,6,4,5,5.1,80,108.8,18,2,9.8
3.8,3.6,3,9,5,4.8,61,192.3,14,17,19.7
3,7,9,10,2,2.2,25,159.2,15,16,15
5.8,9.2,8,10,5,4.4,33,99.9,16,9,3.6
5.3,7.7,1,10,8,5.4,45,202.9,6,4,24.3
6,8,2,10,10,4.9,79,127.6,18,14,0
6.2,6.6,10,9,7,5.2,47,106.8,7,19,12.2
11,7.6,9,10,2,2.6,66,197.3,7,17,3.4
5.3,8.1,10,9,6,5.1,55,110.6,4,4,0
9.2,6.1,3,1,10,5.6,50,156.3,10,14,0.9
9.3,5.9,3,6,1,2.1,46,214.2,1,5,9.6
7.5,7,10,10,10,0.2,21,209.1,17,7,12.8
5.5,7.7,9,6,10,6.3,38,167.1,20,2,18.5
3.3,3.2,3,8,3,2.1,47,91.4,3,4,21.8
7,6.3,10,7,6,1.5,64,125.1,11,17,12.2
8,4.2,5,7,9,3.4,63,270.8,3,14,6.5
9.5,6.4,6,2,1,2.5,76,197.4,4,11,18.3
4.1,8.5,3,4,6,0,40,138.4,16,18,5.1
5.5,5.8,10,1,2,4.8,74,87,18,6,0
4.1,6.2,8,7,9,4.7,64,55,9,0,17.5
4.7,7.3,2,4,2,0.9,34,210.8,13,20,20.6
7.3,7.7,6,9,3,2.9,53,211.8,14,1,3.4
4.6,7.6,2,6,2,1,59,148.1,13,18,25.7
4.4,6.5,9,6,4,1.3,22,129.5,15,12,14.7
7.6,7.2,6,9,4,1.8,20,206.7,7,19,13.5
6.9,7.1,9,8,10,4.1,80,76.1,8,17,5.9
6.7,5.7,4,6,1,7,43,249.9,7,9,18.1
4.7,4.4,3,6,8,2.2,62,186.9,10,12,0
8.6,5.4,2,6,5,4.7,46,87.4,11,4,7.3
6,8.2,8,4,8,4.6,28,189.3,13,12,4.1
10.8,9.2,4,5,6,0,43,115.8,17,8,0
6.3,6.4,2,3,2,0.2,36,83.2,11,0,16.9
1.3,8.2,9,9,7,7.1,47,189.1,3,5,12.7
1.2,6.1,8,2,10,2,58,94.8,12,0,16.4
7.2,6.9,5,7,9,3.9,74,83.2,20,17,7.8
8.6,5.8,8,1,7,3.7,23,174.2,15,15,17.9
4.4,7.7,5,10,5,0,80,144.8,9,7,10.6
10.2,5.7,7,7,4,1.6,48,200.6,20,5,6.2
9.3,5.4,5,2,8,4.5,64,135,10,12,4.9
6.4,6.6,5,5,6,1.1,47,130.5,11,16,0
7.1,7.5,4,1,5,2.2,75,48.2,17,12,19.3
7.8,6.7,5,5,7,0.6,56,175.1,1,9,18.4
9.8,5.9,7,4,3,1.3,48,149.1,18,5,33.4
7.4,5.4,3,1,9,1.9,63,209.4,4,17,7.3
6.4,4.5,4,1,4,0,71,188,19,19,4.7
7.3,6,8,7,4,5.3,48,166.6,9,12,0
7.1,6.3,6,3,8,0.2,24,113.5,15,14,17.7
7.8,7.2,8,10,6,2.7,30,129.2,11,5,15.8
2.9,5.1,2,9,1,1.5,21,177.5,8,10,22.4
6.6,7.3,9,9,2,5.2,23,147.4,2,7,2.7
6.9,5.8,7,10,9,0.5,29,220.9,0,13,15.7
5.9,5.9,5,9,6,1.4,75,215.7,4,12,5.8
7.6,8,7,1,7,0.3,58,137.5,7,1,20.7
9.8,3.5,2,4,9,0,63,154.7,16,0,14.3
6.3,5,4,1,3,4,27,110.3,0,4,0
7.4,6.6,7,1,5,3.1,74,144.9,12,10,9
9.2,6.5,2,9,5,3.4,42,197.5,5,9,0
6.3,4.5,8,5,10,4.6,46,122.8,14,11,0.7
4.2,5.9,10,1,7,3.2,42,131.7,6,9,1.2
7.2,7.6,10,3,2,2.1,67,91.6,7,8,4.9
1.6,5.1,5,7,4,3.5,53,121.8,2,1,7.9
1.4,7.8,5,2,4,2,54,180.7,14,3,11.3
6.7,5.6,8,4,8,5.2,36,138,3,3,10.9
1.3,4.3,1,2,10,2.3,66,92.4,8,20,9.8
3.4,7.5,6,9,3,2.8,69,160.6,10,5,12.7
5.2,6.8,2,9,2,4.3,29,147.4,20,11,0
4.6,4.7,1,7,9,7.7,73,206,13,6,10.6
5.7,5.8,7,7,4,1,21,143.2,8,18,21.5
8.2,8.6,4,2,9,0.6,36,100.2,11,1,8.7
6.5,7.3,1,10,6,2.5,50,198.2,4,18,14
4.3,7.8,10,8,1,1.5,35,101.5,20,3,13.2
8.7,5.1,6,1,3,4.4,43,84.9,5,2,16.9
3.1,8,10,8,7,3.4,76,98,18,3,12.3
6.4,4.8,6,5,9,0.8,26,119.5,4,13,16.8
2.9,4.8,3,4,8,4.5,38,55.5,0,5,14.1
6.5,7.5,6,10,5,6.7,35,63.7,9,5,15.3
5.4,4.9,10,2,8,1.4,52,189,13,8,13.5
8.2,8.3,9,3,2,3.7,55,141.4,16,4,1.9
7.4,5,6,10,3,0,64,141.7,10,6,0.6
4.8,5.3,1,2,8,2.3,29,147.2,3,12,7.2
4.4,7.9,10,4,9,3.6,62,178.2,17,0,22.4
5.4,5.8,6,3,10,2.7,70,109,18,1,8.6
9.8,7.5,8,5,8,3.2,34,178,3,19,12.5
9.2,5.2,7,7,4,1.4,62,155.6,11,9,0
4.1,6.2,8,9,6,5.5,22,102.1,13,5,11.5
7.6,7.4,8,5,5,2.2,21,180.5,17,3,10.7
2.5,5.5,9,8,4,0.5,62,152.9,0,7,0
5.1,7.7,3,2,9,2.9,61,97.7,19,13,12.3
4.1,6.1,7,6,10,4.8,54,101.5,10,15,0
8.1,6.6,6,8,3,4.1,46,174,18,14,4.2
3.4,5.3,2,9,1,2,24,200.7,0,12,18
6.9,5.6,5,4,7,6.5,34,164.1,0,11,11.3
6,5.5,3,4,10,2.9,55,194.5,2,6,6.4
5.6,5.8,5,7,8,0,68,211.6,13,14,5.7
9.3,8.4,9,4,3,4.2,52,138.7,7,5,6.7
9.5,7.8,8,5,3,2.7,20,158.2,14,20,11.3
5.7,7,9,2,6,2.9,31,183.5,3,20,0.4
5.3,5.7,9,2,2,4.8,61,92.6,10,13,19
3,5.5,8,10,6,2.5,60,201.7,7,14,0.8
6,5.3,8,5,5,2.4,28,218.2,6,10,0
9.9,6.1,6,10,7,0.5,76,113.1,1,3,17.9
5.7,6.8,6,10,9,1.9,77,293.5,7,4,6.5
7.5,7.2,6,2,9,3.5,71,189.7,18,1,10.6
3.2,6.5,10,6,1,1.8,39,142.4,8,19,15.2
5.1,7.2,6,6,7,0,49,46.1,15,14,4.2
6.9,7.6,9,8,3,4.3,33,145.4,7,9,11.1
6.2,6.1,10,1,4,4.4,77,171.1,7,3,15.2
7.6,7.8,1,7,2,4.4,42,165.4,10,7,23.1
4.8,5.3,10,7,1,1.1,48,84.5,6,10,5.9
2.5,7.2,6,9,10,3,70,116.9,20,16,6.3
8.2,6.5,8,4,3,3.5,61,184,1,6,14.5
4.1,6.7,1,7,10,4.2,54,179.6,20,10,11.7
7,6.1,6,6,9,4.2,71,197.1,4,9,8.9
6.9,8,9,4,1,0.2,46,155.9,17,0,22.7
2.7,5.8,6,10,3,6.4,73,148.4,10,7,0
8.1,8.2,2,8,5,0.6,68,175.6,16,4,0
4.9,8.2,1,3,3,0,46,154.7,20,12,0
6.1,7,4,8,4,0,49,73.5,5,6,19.6
5.3,6.1,6,5,4,4.4,22,226,12,10,14.1
9.2,5.5,10,4,1,5.9,31,196.1,6,11,0
8.7,4.1,10,3,6,1.7,66,171.2,10,13,9
2.4,7.1,9,10,7,0,50,81.6,17,11,9.8
10.5,5.2,5,7,7,4.7,56,191.9,5,0,0
4.6,5.3,7,7,6,0.4,46,128.1,11,5,11.5
10.2,7.2,6,6,7,4.2,66,191.5,2,10,0.6
5.5,6,6,3,3,1.2,71,177.3,18,10,15.7
5.3,6.8,9,9,5,2.1,43,133,10,11,0.8
5.5,7.1,5,2,7,3.6,67,202.6,1,0,11.8
5.2,8.4,2,3,10,3.7,60,90.4,2,19,20.4
11,6.7,8,1,5,3.2,59,152.8,16,19,17.8
5.8,5.8,3,7,10,5.9,30,232.9,4,5,14.1
5.4,6.4,9,2,2,6.4,46,174.3,1,12,9.3
6.2,5.8,5,10,6,6.6,28,195.7,11,11,0
4.1,8.8,1,8,7,2.6,35,154,4,9,6.5
9.2,6.9,4,9,2,3.2,33,148.9,12,6,8.2
3.1,7.2,9,2,10,5.8,66,89,6,9,7.6
4.8,8.1,1,6,8,1.7,49,142.2,20,17,0
7.9,5.5,8,1,5,2.1,65,183.7,10,5,13.5
6.1,4.8,8,8,8,3,43,95.3,4,7,0.6
7.1,6.5,9,5,3,3,61,101.9,17,19,22.4
9.1,4.8,9,9,2,2.4,32,171,5,8,11.2
8,6,6,3,7,1.1,52,191.3,2,15,17.8
6.3,3.9,5,2,5,4.7,74,250.8,5,1,17.7
10.2,4.9,7,7,5,2.2,28,136.3,15,10,26.6
4.7,8,9,7,8,3.3,68,137.6,2,18,11.5
5.8,7,5,10,9,3,45,191.6,17,3,6.9
5.9,8.7,3,5,8,4.4,68,178.5,3,2,7
5.8,6.5,9,7,10,3.9,61,137.1,4,14,22
3.9,6.4,10,6,2,2.5,64,148.6,8,7,0
2.8,6.8,1,9,10,2.2,69,118.6,3,3,3
6.8,10,1,3,7,2.8,32,92.2,0,10,11.9
4.7,7.8,10,4,5,0.8,40,143.2,10,16,8.8
9.8,5.5,4,9,7,1.4,48,226.1,4,8,17.7
5.9,7,2,10,3,4.1,47,114.1,9,0,0
5.5,6.7,7,8,4,3.6,43,78.2,2,7,9.5
8.2,7.4,2,10,7,1.1,32,99.8,14,1,8.5
6.8,8.7,7,6,2,2.8,75,176.6,13,12,1.4
5.6,7.2,8,3,2,0,61,171.4,4,0,17
4.7,6.1,8,9,1,3.3,39,213.5,7,9,9.3
13.3,8.7,3,9,1,2.3,58,203.1,16,11,8.9
6.7,4.9,9,6,1,7.2,26,164.9,19,10,3.4
8.2,6.2,10,2,6,4.2,60,182.5,18,9,7
4,7.6,10,7,5,1.1,67,112.5,3,13,1.8
4.8,5.6,10,9,10,1.1,34,184.5,1,13,16.9
10.2,6.4,6,9,8,4.3,44,144.6,1,7,18.3
8.8,5.7,4,3,5,4.8,54,192.5,1,10,23.4
6.9,6.5,8,2,1,6.7,32,170.9,2,8,13.5
5.2,5.7,4,5,8,5.3,62,126.3,8,14,7.3
5.5,6.6,4,10,6,4,27,95,4,0,6.2
4.6,6.1,8,7,8,5.8,40,125,19,18,13.9
3.7,8.1,4,3,2,3.1,72,159.2,14,17,11.6
7.8,7,1,4,10,3.1,75,109.2,3,11,8.6
7.1,7.4,6,10,8,0.6,25,142.4,2,7,7.9
7.5,6.7,8,2,6,6,29,204.4,8,4,19.4
5.3,6,3,10,1,3.3,77,208.7,9,12,6.5
6.5,6.9,2,2,1,2.8,68,173.9,16,16,20.8
5.1,6.7,6,7,10,1.4,71,218.2,19,0,11.5
4.5,3.6,1,2,5,5.5,60,86.7,7,1,7.1
9.3,6.5,5,1,7,5,40,214.9,18,6,3.7
6.2,7.3,6,4,4,1.2,33,82,4,1,8.8
7,5.6,8,6,10,4,71,150.5,10,3,14
7.7,7.5,7,10,5,4.6,78,109.4,3,12,7
6.3,6.9,6,10,10,0.5,64,186.9,3,13,16.8
6.5,6,2,4,3,4.3,77,71.7,14,19,6.6
3.8,7.2,8,1,2,3.9,52,61.8,7,2,9
4.2,6.1,8,1,2,4.2,44,117.3,12,8,0
4.1,6.8,5,9,5,7,75,113.7,19,17,14.5
7.2,6.2,3,1,4,8.9,38,121.5,11,15,7.9
6.1,7.2,8,7,2,5.5,28,116.3,1,18,22.6
4.2,8.1,5,7,5,3.5,68,184.4,0,19,15.6
7.2,6,3,1,10,4.3,66,145.8,13,8,10.7
7.1,7.6,9,1,9,3.9,71,227.5,19,18,19.8
4.6,6.1,9,6,8,7.7,56,161.5,7,5,13.2
5.9,6.2,7,8,9,3.3,55,194.1,15,11,18.1
7.1,6,8,7,9,2.2,55,179,4,14,3.1
4.3,4.5,5,6,8,4.1,76,105.1,1,20,13.7
7.1,7.1,5,10,9,7.2,34,124,14,5,14
6.6,6.8,5,3,4,1.1,24,199.7,3,4,0
4,6.7,2,7,8,1.7,36,61.2,3,13,22.1
6.4,8.4,3,6,2,1.5,49,174.3,9,18,0.7
6.7,8.5,8,8,9,0.6,26,141.1,20,17,0
4.7,8.1,6,4,9,1.1,25,112.8,17,12,0
4.9,6.2,9,9,3,4.9,34,136.7,6,8,13.8
4,6.2,7,1,6,3.4,76,231,4,19,0
5.1,5.3,6,7,7,0.4,71,63.8,3,20,5.9
6,6.6,4,9,3,4.4,65,89.1,14,6,16.7
4.9,6.5,7,10,5,3.7,29,53.1,17,20,11.5
3,7.1,4,1,1,4.9,25,128.1,16,11,5
4.6,5.2,7,10,3,1.8,61,118.8,5,8,0
5.2,6.1,5,3,8,0.5,74,158,0,1,9.1
7.6,4.5,2,7,3,4.4,71,126,2,2,16.8
7.2,5.6,7,9,8,4.7,79,172.5,8,4,15.6
7.7,7.6,8,1,9,0.8,60,110.6,4,17,24.3
4.5,5.2,10,6,6,3.5,32,254.9,5,13,4.8
6.3,8.6,2,2,7,1.8,33,180.7,12,18,0
1.2,7.7,6,5,6,4.9,20,175.8,2,20,12.5
6.9,7.1,4,7,8,4.3,52,181.3,2,4,11.7
7.2,8.1,5,7,7,5.4,38,97.7,4,9,10
5.3,6.4,1,10,10,1.3,28,137.7,11,15,4
6.6,5.6,6,7,1,1.6,56,139.8,19,19,0
3,6.4,8,4,3,2.3,68,126.4,17,0,1.9
4.4,4.4,2,6,3,1.9,67,132.6,6,20,14.5
7.5,7.9,1,10,3,3.7,31,191.5,19,3,12.3
7,6.1,9,6,4,0.8,24,147.1,11,4,17.7
5.2,5.6,2,7,1,6,25,165,1,10,12.8
7.6,5.7,8,9,2,6.5,71,65.6,15,13,15.9
6.3,6.5,5,6,5,5.2,74,62.6,1,10,16.1
5,6.6,2,10,6,4,30,102.8,7,7,10.2
5.6,6.3,5,1,9,2.8,70,232,0,0,10.2
5.1,6.3,9,8,2,3.4,72,250.4,13,6,0
3.6,7.2,6,2,9,1.5,57,199.2,9,12,4.7
8.5,5.2,3,3,7,3.3,74,130.3,20,19,5.1
4.9,6.8,8,5,9,3.7,29,171.3,12,5,9.1
4.3,6.1,1,6,4,1.3,34,213.1,9,3,2.6
2.9,4.1,9,7,7,6.2,69,242.7,12,11,17.5
0.7,5.2,9,4,1,2.8,72,92.5,12,4,2.9
7.4,5.5,4,3,8,0.9,80,160.2,0,4,18.8
7.6,8.5,8,9,7,2.6,58,133.9,4,16,2.3
8.4,7,3,4,7,1.8,74,179.3,15,5,5.2
5.7,6.8,6,9,2,1.3,47,152.6,5,9,4.6
5.4,5.9,10,9,10,6.1,22,100,3,15,6
5,5.9,10,3,9,3,75,169.7,9,20,19.4
5.2,5.1,8,3,8,5.1,35,115.2,10,13,7.4
8.2,6.1,9,8,1,3.8,64,148.2,1,9,7.6
5.9,8.2,8,1,1,4,36,150.6,20,20,4.1
6.8,4.9,9,6,5,3,55,234.4,8,16,7.9
5.1,5.8,4,6,2,2.1,38,166,13,4,11.7
8.6,7.6,10,9,1,5.6,23,145.5,1,1,8.3
2.2,7.6,1,2,10,4.3,78,186.2,4,3,8.8
3.6,5.6,7,8,8,2.6,44,105.8,11,17,18.1
6.8,7.9,10,7,4,5,46,155,0,7,12.2
9.5,6,4,2,2,6,31,181.7,18,13,0.8
5.5,5.1,1,1,5,3.7,75,179.4,11,12,9.3
4.3,8.3,3,4,6,6.1,46,123.5,20,6,5.7
8,6.6,7,2,8,2,23,168.2,11,8,14.2
6.6,6.3,3,3,7,1.2,80,184,19,3,10.8
8.6,6.7,1,2,7,2.3,43,104.7,4,4,19
3.4,5.3,7,9,1,3.1,36,119.8,19,14,4.1
8.4,5.8,8,4,3,6.1,79,133.9,1,8,8.5
2.9,8.2,5,1,3,2.2,75,266.5,13,17,1.5
5.4,8.7,6,8,7,3.8,45,112.6,16,13,9.7
6.8,5.2,3,4,2,5.2,37,166.3,14,14,0
6.4,6,5,10,10,3.9,41,132.3,16,0,12.6
8.1,6.5,3,8,7,2,25,103.1,1,18,9.6
2.3,6.7,2,8,9,0.4,38,184.9,20,0,11.2
6.3,5.4,7,9,1,5.4,80,79.5,7,5,16.3
8.4,7.3,10,10,2,0.9,56,222.2,9,7,11.8
6.1,7.4,7,7,6,2.2,53,98,2,3,0
3.7,7.5,8,4,2,3.1,30,116.7,10,15,5.6
8,7.4,1,2,2,5.5,75,178.6,8,10,9.4
4.7,6.6,2,6,5,5,43,187.6,14,3,7.4
4.4,7.7,2,4,7,3.3,64,161.7,10,10,8.4
4.1,7.2,3,6,4,5.4,56,123.4,2,9,23
5.6,4.7,7,8,6,5.9,42,70.3,6,16,10.8
6.4,4.7,7,3,3,2,59,145.5,6,8,13.1
3.5,6.9,7,1,4,2.2,62,107.5,3,9,0
3.9,8,1,5,4,4.5,23,270.6,5,7,16
4.6,7,2,3,4,6.4,37,156.7,18,13,32.8
4.1,7.2,8,6,1,1.6,49,85.5,13,12,20.8
6.1,5.2,9,3,4,0,34,133.4,3,2,6.5
6.7,6.6,10,1,4,4.3,56,187.9,18,13,28.2
6.4,7.9,7,9,6,5.7,42,208.1,18,13,10.2
6.5,7,1,5,9,3.3,31,134.5,16,2,12.5
9.3,6.6,4,2,10,8.3,23,144.1,20,15,7.9
6.8,7.2,10,2,6,1.3,23,178.2,18,9,7.7
7.6,6.8,8,9,6,1.5,71,103.2,11,3,0
5.2,7.9,5,1,7,1.5,60,167.4,16,19,16.3
7.9,6.8,1,10,7,3.2,60,164.3,14,17,7.6
5.1,6.5,7,3,1,3.2,33,176.7,8,3,8.5
6.8,5.2,6,10,8,1.5,78,148.1,19,1,12.2
3.3,8,9,7,1,5.2,77,71.8,15,10,6.7
6.3,5.4,4,1,9,3.5,75,161.4,17,14,12.1
4,6.8,4,2,4,0.9,78,106.2,17,10,19.6
7.9,7.5,8,6,9,4.2,27,236.3,3,20,13.2
7.8,8.6,4,9,8,2.2,42,237.7,3,5,8.8
5.1,6.8,3,9,9,3.2,20,92.8,20,17,9
10.1,8.2,7,8,6,4.8,75,107.2,0,17,11.6
5.4,6.5,5,3,9,5,30,34.6,4,0,3.3
2.8,5.8,9,2,4,4.8,46,186.8,11,12,11.7
4.4,9.8,5,1,3,3.1,23,121.3,13,0,15.5
3.9,5,9,9,3,1.1,48,163.5,9,12,10.7
6.8,10,6,5,8,2.4,36,123,17,20,6.6
3.5,8.5,6,3,2,3,68,69.9,20,4,7.7
4.9,5.8,6,10,6,6.1,38,160.5,9,16,15.2
6.6,7.3,7,10,9,1.9,64,214.4,15,15,1.2
6.3,4.8,4,5,9,3.4,70,148.6,5,20,3.5
6,7.2,4,3,8,0.5,77,98.7,2,17,0
6.3,6.9,9,9,8,3.7,68,142.6,19,9,10.3
5.3,7.5,7,1,1,2.9,43,175.7,14,16,16.9
2.8,6,10,1,7,2.7,71,139.9,4,6,20.7
5.2,6.7,6,3,1,4.7,63,95.1,5,14,22.4
6.9,7.1,1,6,9,1.6,71,251,11,18,4.5
5.7,5.9,7,2,3,5.8,65,74.4,0,8,12
6.8,8.2,6,1,1,1.5,73,263.7,9,20,6.8
4.8,6.7,4,8,8,5.7,60,145.4,2,20,23.2
8,6.9,8,10,7,0,76,194.9,20,4,20.4
0.9,5.5,7,9,2,3.6,63,160.8,4,9,11.3
6.3,4.5,8,10,7,4.2,75,106.1,14,12,5
8.7,4.9,9,1,5,2.3,51,216.4,3,0,0
9,7.2,1,3,7,3.6,50,180.8,18,20,0
5.5,5.6,3,5,10,2.3,68,145.2,16,5,0
3.3,7.4,2,7,7,3.9,35,186.4,7,2,0
8.7,8.5,3,10,2,3.5,51,143.1,4,16,25
5.9,7.4,2,4,2,7.4,63,39.9,3,11,0
5.7,7,6,6,7,0.2,61,64.5,18,10,1.5
4.2,7.3,9,1,3,3.4,77,148.9,8,7,2.6
3.5,7.8,2,4,4,2.2,53,134.1,12,11,30.8
7.1,6.9,4,8,7,3.2,54,145.5,20,10,9.5
7.3,7.3,5,5,2,2.7,78,133,16,4,18
6.4,5.8,5,8,2,2.3,56,93.9,7,7,11.4
4.5,5.3,1,1,9,2,35,80.9,18,11,0
3.9,5.9,6,10,1,4.4,40,107.7,10,5,22.3
3.1,6.1,5,9,3,2.3,32,187.7,20,8,13.2
4.9,6.1,6,4,10,3,77,109.1,13,16,9
4,7.9,4,9,4,3.4,75,202.1,17,1,24.1
2.6,3.2,6,8,5,1.6,37,98.2,4,0,7.2
7.3,6.2,9,8,3,4.2,21,209.3,11,17,8.8
3.4,7.4,1,2,9,1.1,75,124.2,15,2,7.2
8,7.3,6,3,5,4,52,134.6,15,13,18.6
6.8,5.5,1,10,7,3.8,60,135,13,12,16.5
6.6,8.6,7,9,7,2.7,37,179.1,6,1,12.2
9.3,4.8,4,3,9,0.8,47,162.6,20,3,1.6
3.4,6.1,6,8,2,3,56,157,20,14,7
7.7,6.1,7,5,3,0.9,54,146,8,4,1.6
5.4,6.1,5,7,4,2.8,56,121.5,2,9,19.3
11.1,8.1,9,4,8,4.6,31,204.8,13,8,0
5.2,6.5,8,8,1,3,59,154.3,0,17,22.8
4.9,6.9,3,4,9,5.5,27,178.7,13,2,20.3
6.9,7.6,1,5,5,3.6,73,160,19,13,2.7
5.6,5.7,10,1,4,4.5,44,128.9,17,9,6.7
4.5,6.3,8,10,8,4.4,26,269.8,2,16,4.3
4.1,8.5,4,8,9,5.8,21,211.5,5,14,13.4
8.9,7,7,7,3,0.4,52,123,3,17,21.3
3.7,5.2,4,5,4,2,75,252.6,0,16,19.5
6.4,5.5,7,6,1,3.1,52,196.4,20,2,6.5
8.1,7.6,1,1,3,4.6,59,95.4,2,15,20
8.2,5.1,1,8,10,3.3,79,194.1,17,18,19.4
4.8,5.9,2,9,5,3,76,170.8,19,12,8.5
5.6,6.7,5,5,8,5.1,68,158.3,19,16,9.9
5.2,6.5,10,10,1,2.3,42,200.7,2,15,22.3
2.9,8.3,6,7,1,2.2,24,167,20,8,18.5
