daily_screen_time_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,mental_health_score,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
7.1,3.6,2,10,3,4,80,49.5,20,20,19.8
6.1,7.1,1,4,9,7.8,33,82.3,15,11,30.7
8.9,6.2,9,6,9,3,27,107.2,6,2,14.4
4.4,8.1,7,2,1,1.7,39,249.8,8,8,12.6
8.2,6.2,8,4,4,1.9,37,182.6,1,15,20.9
8.3,6.3,6,5,8,2.3,42,177.1,2,4,25.9
6.1,6.5,9,9,2,5.7,48,155.4,0,18,5.1
1.7,5.7,8,9,4,2.3,26,103.9,5,12,8.4
5,5.8,4,8,7,3.6,43,77.3,20,1,1.9
9.6,6.3,5,4,7,2.8,65,199.8,14,18,12.7
6.6,8.5,2,6,5,0.4,44,233.2,4,17,17.1
7.4,5.9,1,7,7,2.3,33,183.9,12,11,2.4
5.8,5.7,6,1,6,0,57,125.5,7,17,19.1
5.6,6,3,1,2,3.4,22,129.6,12,4,6.4
2.3,6.5,4,4,9,4,72,184.7,18,19,5.7
7.6,8.7,1,3,5,1.3,65,144.2,8,19,19
8.2,5.6,6,10,2,1.9,33,142.1,2,7,5
4.1,9.5,8,4,6,0.3,22,123.1,13,15,0
5.6,7,10,9,10,0,61,116.8,6,1,15.9
5.4,5.3,4,2,5,0,28,144,12,12,8.9
6.8,5.8,10,4,2,4.3,72,70.8,8,0,19.6
4.9,4.2,8,7,10,2.4,26,181,10,4,16.7
7.9,6.6,10,2,10,3.4,45,56.6,8,20,0
6.1,7.8,3,8,7,7.1,26,203.3,10,11,20.5
0.9,6.5,7,10,10,5,26,123.6,13,3,25.2
6.9,7.5,3,4,2,4.1,63,144.1,14,4,18.3
8,7,6,9,7,2,77,177.9,16,10,18.6
3.7,8,4,1,6,6.1,55,135.6,0,9,8
6.8,5.3,6,7,4,5.5,71,113.1,2,7,6.2
9.7,7.6,7,1,4,4.8,32,164.3,2,20,11.7
6.2,8.8,8,10,6,3,22,259.9,2,8,17.4
8.3,9.6,6,9,9,1.2,39,189.4,3,6,17.2
5.1,8.2,4,10,10,6,28,112.1,16,13,6.5
6,6.7,9,10,6,4.7,72,132.4,19,10,5.7
5.6,5.3,7,1,6,2.6,41,126.1,3,17,0
5.2,5.5,9,3,1,2.4,71,98.4,12,17,15.2
5.7,6.3,3,7,5,0.6,64,180,6,7,6.9
2.7,8.7,5,1,1,4.5,52,133.7,3,1,7.6
5.3,5.9,1,5,9,3.3,80,165.9,7,20,23.8
8.7,6.7,8,6,10,3.8,42,19.3,10,6,14.8
4.1,7.6,1,3,4,4.9,80,184.5,18,4,12.6
3.9,3,1,6,2,4.4,42,120.4,6,13,16.6
6.1,5.2,7,4,9,1.3,57,99.7,8,13,21.4
6.2,8.8,8,6,6,3,71,83.1,3,2,0
6.8,7.8,3,6,10,3.8,45,104,3,5,5.5
5.8,7.8,2,4,3,4,51,128.6,0,16,8.1
6.1,5.4,7,1,2,0,80,194.4,5,7,2.2
5.3,8.2,10,3,6,1,75,127.8,2,19,7.9
3.4,5.5,5,10,10,4.3,47,199.1,2,2,0
5.9,6.6,1,7,6,4.3,49,164.6,0,14,17.4
7.4,7.3,2,2,9,6.2,59,241,6,4,5.9
7,7.5,3,4,5,0,36,125,8,18,11.6
2.5,7.1,6,6,9,4.8,76,170.7,2,1,10.4
6.5,6.3,1,5,5,3.8,75,212.4,14,20,14.5
4.2,4.3,8,6,2,0.9,37,181.5,2,7,0
8.8,6.6,2,5,1,0,44,141.5,10,8,13.6
6.7,3.9,5,9,9,4.9,23,125.6,17,4,7.8
7.8,7.2,8,2,10,1,45,52.8,2,2,13.3
6,5.3,5,4,7,0.4,50,138,19,11,0.6
5.9,6.3,8,1,3,3.9,31,103.9,6,2,13.3
9,5.9,6,7,6,3,73,122.9,8,18,20.4
7.9,7.2,7,1,10,4.1,67,152.6,16,15,11.5
6.2,5.6,8,6,4,3.9,37,71.9,8,15,4.3
5.6,6.8,3,10,9,9.7,29,100.4,9,0,4.6
2.6,6.7,5,10,2,4.4,55,169.4,12,16,14.6
6.6,6.6,10,9,4,4.3,21,86.7,4,20,14.6
5.7,7,7,2,1,1.2,79,147.7,13,19,12.9
7.1,5.1,9,1,7,6.1,44,79.9,3,2,9.7
7.7,5.1,6,10,4,2,66,176.3,13,16,11.6
8.5,8.2,10,3,5,1.2,28,182.9,10,16,9.5
6.7,4.7,1,6,1,2.6,66,211.7,9,15,7
3.9,9.1,8,7,2,3.9,51,212.3,4,5,16.1
1.7,6.3,6,8,4,2.1,24,163.7,20,17,12.5
4.4,5.5,1,4,2,1.2,70,61.9,11,13,20.3
8.7,7.5,4,8,1,1.2,22,150.1,20,19,18.9
9.6,5.8,6,7,10,3.4,36,172.9,14,7,12.2
5.5,6.9,10,8,1,4.1,32,156,12,18,14.8
3.1,8,1,5,6,4.3,75,233.1,7,8,2.3
4.7,7.4,10,10,2,0,22,214.9,3,20,9.4
8.3,7,5,7,3,1.3,47,151.3,12,17,12.7
4.8,7.3,3,4,5,4.9,23,187.3,14,0,0
7.2,6.5,7,1,3,2.2,37,76.7,8,20,13.4
6.3,7.5,8,3,6,3.4,75,159.5,5,16,2.3
7.4,5.2,3,10,7,8.3,54,86.8,17,3,3.2
9.6,8.3,10,9,10,0,33,141,8,15,5.8
7.2,6.3,3,4,6,2.7,35,116.1,5,11,9.8
6.3,6.7,3,5,2,4.4,31,117.4,20,12,0
9.9,6.1,6,3,9,1,30,109.4,6,1,16.9
6.7,7.2,6,6,2,2.7,21,130,11,11,11.4
4.4,7.8,3,4,6,0.6,52,121.4,3,9,25.4
7.4,5.3,6,5,9,4.2,32,181.7,10,14,12.4
6.9,6.4,9,7,9,1.7,49,136.8,2,4,14.6
5.4,6.7,8,7,2,2.1,45,147.7,6,0,3.2
5,7,7,9,9,4.8,69,164.6,1,7,0.5
5.4,6.2,7,2,8,4.1,37,164.4,9,20,15
4.9,6,8,4,7,4.9,32,96.6,2,17,1.3
5.5,7.6,7,8,8,6.5,23,136.8,16,5,15.1
4.3,7.1,3,4,10,3.1,78,161.9,10,0,23.7
6.8,6.8,8,3,8,7.2,52,106,0,13,17.6
6.6,8,8,10,1,3.4,34,100.3,1,9,14.6
6.7,4.9,1,6,9,5.6,36,91.3,12,3,12.2
5.9,7.5,10,3,6,2.9,25,160.1,13,17,6.9
5.6,6.9,5,2,1,4.7,24,135.3,16,18,9.1
8.9,4.8,5,9,1,2.1,52,142.4,1,7,5.5
6.1,7.9,1,3,7,5.7,73,61,16,11,0
8.5,7.2,6,1,10,5.3,35,153.5,18,9,10.3
4,7.4,6,9,2,2.6,65,156,8,12,18.9
7.2,6.1,4,5,6,3.3,43,163.2,11,6,0
4.5,7.4,6,7,5,1.1,80,222.1,15,16,21.2
4.9,5.6,6,2,5,4.9,24,112,3,11,19.7
5.2,4.9,1,1,10,4.7,22,174.4,10,5,13.2
5.1,6.5,5,6,6,0.5,54,166.7,20,6,13.2
5.1,7.3,2,5,8,7.3,80,172.8,19,12,8.5
8.4,7.7,7,10,5,3.8,46,134.5,3,13,10.3
6.1,6.7,9,6,8,2.5,31,188.2,1,12,6.3
6.5,6.6,9,2,5,5.4,69,113.5,9,5,10.3
5.1,7.7,9,7,10,2,60,126.5,8,18,11.1
7.7,6.1,7,1,6,5.6,44,140.7,16,12,25
6.7,5.8,7,8,8,0.6,74,138.5,11,8,14.5
5.4,8.4,1,7,2,2.6,36,168.7,3,10,8.3
2.8,6.2,6,7,7,2.8,68,163,8,9,9.2
6.4,7.6,5,6,3,1.9,39,163.4,13,2,4.3
7.2,8.1,8,10,9,1.5,47,216.1,3,18,5.6
4,6.8,8,5,10,2,69,139.6,1,6,17.3
5.4,6.8,4,9,7,1.9,80,202.8,17,4,6
7.1,8.7,1,3,3,2.1,54,96.8,12,14,5.1
2.9,4.9,6,9,8,5.9,69,143.6,9,1,5.3
4.7,4.9,10,5,10,3.9,34,146.6,13,10,4.2
6.8,7.5,1,8,2,2.8,52,84.6,8,5,19
8.2,6,5,3,10,4.5,22,152.3,10,4,11.1
10.4,7.5,5,7,8,2.8,26,155.8,19,19,7.7
9.9,6.4,3,10,7,1.4,29,179.9,0,6,10.2
6.3,7.5,5,4,5,0,60,174.1,11,3,11.7
5,5.4,6,5,4,5,45,86.1,16,4,4
7.8,7.2,5,4,10,0,60,209.8,16,4,0
4.9,5.9,1,9,10,0,59,126.9,7,9,20.7
4.5,7.4,7,7,1,4,25,119.8,16,17,17.9
5.4,9.3,3,6,4,3,52,174.5,20,1,13
5.1,5.5,7,6,6,5.9,35,192.6,19,14,17.4
6.8,6.1,5,10,6,1.7,43,126.4,20,8,25.3
4.8,6.3,3,7,2,4.5,75,147.8,12,1,5.7
6.2,6.9,6,5,9,2.6,49,195.6,12,2,1
9.2,3.8,1,10,1,4.1,79,103.5,14,19,15.3
6.2,6.5,6,3,4,3.3,76,10.1,17,1,0
9,6.2,4,3,4,4,29,176.9,12,1,10.3
8.4,6.2,4,7,2,3.4,30,195.8,7,18,7.6
7.2,6.9,5,10,8,3.6,63,70.3,6,13,15.4
5.3,6.9,9,1,2,0.8,41,149,18,17,6.1
8.1,6.9,1,4,2,3.2,22,125.1,9,20,19.6
5.5,5.2,3,10,2,4.2,57,156.4,11,0,4
6,6.2,4,8,1,2.9,59,46.6,1,6,15.6
6.7,6.1,2,4,5,2.8,42,86.6,13,7,4.7
6,7.1,9,1,4,0,64,172.4,9,11,14.4
4.6,5.3,7,5,2,6.1,75,143.3,16,3,1.9
2.9,6.7,1,1,1,0.3,38,225.2,12,6,9.8
7.9,8.4,9,9,1,1.8,59,179.4,0,17,20.6
7.1,3.3,6,8,2,1.4,72,101.8,14,17,10.9
2.6,6.3,2,7,1,3.6,74,186,0,9,19.5
4.5,4.1,1,5,9,3.7,32,235.4,14,9,9.8
6.4,6.5,6,4,2,4.3,55,146.4,19,5,6
6.9,7.5,7,7,3,4.4,22,170.1,14,11,11.4
3,5.9,10,3,9,6.4,41,191.3,13,9,14.9
5.8,7.6,6,8,5,2.4,44,141.7,12,12,0
7.1,8.1,7,5,8,1.3,39,44.2,1,11,14.2
5.3,7,6,5,7,2.5,47,177.8,7,18,2.5
6.5,5.9,8,1,6,0.8,76,190,8,0,0.5
5,7.1,2,10,2,2.3,22,223.2,18,0,14.3
7.8,8.5,9,8,4,0,41,95,18,10,20.7
4.4,4.9,9,7,9,1.3,63,97.3,8,17,11.7
3.7,7.8,9,1,7,0,56,115.5,6,1,0
6.1,5,7,4,3,5.4,76,141.6,13,5,4.6
3.1,4.7,9,4,6,3.2,57,176.9,1,15,6.7
1.8,5,1,9,8,6.8,37,93.9,11,0,11.6
8.2,6.5,3,10,8,5.2,39,197.5,10,8,9.4
4,8,2,2,8,5.4,65,194.9,16,14,14
3.3,4.1,1,4,8,2.7,24,196.4,1,15,18
4.4,7.7,5,10,10,4,62,134.5,11,13,12.8
4.3,6.3,1,3,6,1.2,78,38.2,14,6,17.2
5.7,5.2,3,10,10,1.9,28,230.1,7,0,7.8
3.8,7.2,6,5,3,3,48,120.4,7,15,36.4
7,5.9,6,7,9,0,36,185.9,17,8,14.4
7.3,9.2,3,5,3,2,31,156.1,13,10,15.5
3.5,7.1,4,5,4,4.6,76,206.4,9,9,24.1
4.8,6.6,7,4,10,2,45,147.4,3,10,10.7
5,7.3,6,9,1,1.5,52,153.4,15,5,4.8
5.7,8.1,2,6,2,2.2,52,159,15,1,20.5
8.2,8.2,9,10,6,4.5,55,170.9,20,17,20.9
8.3,7.6,6,6,1,3.7,48,88.2,16,11,11.2
11,8.2,2,6,9,2.5,41,243.8,8,13,24.1
1.5,7.9,7,6,8,3,37,146.5,10,7,9.3
4.2,7.6,10,1,2,4.7,36,178.8,12,3,17.5
9.6,6,10,6,2,5.6,63,225.8,0,17,22.1
2.4,8,4,4,8,2.1,71,149.6,6,20,10.8
9.6,6,1,2,8,2.8,43,100.2,10,12,13.7
6.3,6.8,10,6,1,5.5,41,98.6,2,13,18.2
6.4,6,9,1,5,4,63,127.5,1,19,7.1
3.4,7.3,10,1,2,0.2,24,166.7,13,14,3.5
5.1,8,8,5,1,1.2,20,171.9,9,19,20.7
9.5,6,5,6,3,1.3,38,206.5,19,18,12.5
5.9,4.8,3,2,3,2.2,49,73.2,16,13,6
5.1,7.7,4,10,10,3.7,58,161.1,7,11,10.8
6.8,7.7,3,8,9,6.8,34,180.8,14,14,14.1
5.6,8.4,10,4,10,2.8,65,178.9,5,5,0
6.7,7.6,8,4,1,4.3,77,29.2,19,18,15.7
4.3,7.6,5,10,2,5.3,54,131.4,1,1,13.3
5.8,5.6,8,5,9,6,24,190.7,14,5,23.2
4.7,7.4,1,10,5,5.3,25,109.4,15,10,8.2
2.4,9.1,9,4,9,1.5,44,90.7,1,0,21
7,5.8,10,5,6,0.1,30,178.2,13,8,9.6
3.5,5,3,10,10,1.7,70,165,19,12,11.1
5.7,6.7,1,3,10,3.3,41,161.5,0,8,12.2
7.9,7.6,3,8,3,1.5,78,117.7,8,14,26.7
3,6.8,2,6,8,0,53,84.3,16,17,0.1
7.2,8.6,7,8,9,0.6,76,197.5,20,3,14
5.4,5.5,10,5,2,9,63,316.9,13,3,10.3
4.1,4.7,4,7,9,2.6,76,69,9,11,9.8
10,8.2,7,10,4,6.6,74,201,12,8,14.7
6,4.8,3,7,8,2.5,33,141.4,12,17,18.8
4.9,6.9,6,6,5,4.6,78,165.9,18,5,14.3
4.4,8.2,7,10,6,2.7,28,147,7,16,19.9
7.8,6.8,7,4,4,3,39,259.8,6,16,8
4.8,5.7,5,6,5,4.6,35,109.9,16,12,9.6
7.5,8,6,9,1,2.2,77,119.9,7,11,2
6,6.7,3,4,3,0.6,36,153.8,3,13,25.9
8.2,6.2,4,6,4,1.4,36,178.4,6,7,8.5
3.9,8.5,6,6,1,1.4,53,216.7,19,14,7.6
4.2,6,3,3,3,3.2,61,174.6,16,8,14.9
5.4,5.8,7,4,4,0,30,161.3,4,0,18.9
5.6,5.4,3,3,9,3.6,54,127.9,19,16,4.5
5.3,8,9,3,3,5.5,53,175.6,3,9,19.5
11.3,7,4,10,3,2,55,114.3,18,4,7.6
10.1,5.9,2,4,4,1.7,27,160.1,0,10,21.4
6.6,4.8,6,4,9,6.9,38,139.1,20,2,5.7
6.8,8.2,9,6,9,5.9,71,100.9,9,1,15.9
5.5,5.9,10,4,1,3.9,69,227.9,5,3,10.3
3.9,4.3,10,6,8,1.5,52,101,11,20,1
5.6,6.6,2,2,10,4.2,75,130.3,16,1,0
7.5,7.7,4,4,1,1,42,70.8,4,0,4.1
8.6,7.4,5,2,2,0.4,77,141.6,8,8,17.9
8,6.6,9,8,10,3.9,21,171.7,8,2,0
3,6,7,9,5,2,27,104.7,4,5,12.7
5.4,5.8,5,7,6,0,48,59,18,13,12
3.1,8,6,6,2,4.2,61,131.2,10,0,0
8.3,4.2,9,8,10,5.9,70,142.2,11,11,3.6
5.2,5.4,4,4,5,4.3,26,138.2,4,20,3.6
5.9,6.4,2,10,3,2,68,229.3,7,15,10.4
7,4.1,5,2,7,0,79,166.7,16,19,21.7
11.5,6.2,7,4,1,3.3,48,162.8,7,18,18.6
6.5,5,4,5,5,1.7,50,166.5,1,17,7.1
5.5,7.1,1,9,3,1.2,49,166.2,17,13,3.4
3.5,5.8,8,5,2,0,54,127.8,18,2,0
8.9,6,5,9,3,6.8,44,103.2,20,13,7
5.6,5.7,10,9,10,0.8,66,273.6,9,16,2.8
9.3,7.3,2,8,4,0,23,142.7,6,12,9.7
8.2,6.4,3,5,2,6.4,68,151.1,8,0,10
5.1,7.6,10,2,2,3.1,62,152.3,11,7,6.2
3.2,7.9,10,5,3,2.8,57,112.2,11,20,6.4
6.5,6.2,5,1,2,3.6,36,158.9,4,1,4.4
4.8,5.7,4,8,6,3.9,29,86.1,10,18,5.9
6.1,6,9,2,2,3.4,20,185.8,16,14,21.5
8.1,9.7,9,7,1,0,37,137.2,14,13,14.1
2.7,5.8,8,2,8,0,65,206.4,10,13,14.3
6.5,6.3,2,5,10,1.5,38,175.9,14,17,18.1
7.5,6.8,5,10,4,2,80,169.7,15,14,17.4
7.6,7.2,8,7,2,2.3,69,110.3,18,9,21.4
3.3,6.6,8,6,4,3.5,75,153.5,20,17,14.7
6.8,8.6,7,5,2,2.4,51,187.8,11,19,11.6
8.4,6.8,4,6,5,1.6,73,155.8,2,3,5.3
6.7,6.3,3,2,7,3.8,50,82.1,7,6,3.4
5.8,7.6,8,10,6,4.4,52,199.3,10,1,17.1
8.3,5.4,8,1,2,1.4,41,187.8,0,8,9.1
4.6,7.1,10,1,4,0.3,20,75,3,3,0
2.9,6.1,5,8,8,3.4,60,156.3,5,11,0
5.6,8,3,3,7,2.2,65,190.8,9,9,27.2
7.1,8.1,5,3,7,4.7,54,120,14,10,2.1
8.1,6.3,4,9,4,1,63,83.7,7,0,4.5
7.1,5.5,8,6,1,0.6,68,96.3,13,12,19.8
7.7,4.3,2,4,7,1.7,36,144.6,1,6,0.3
8.1,6.8,8,4,6,4,53,196.5,19,5,14.3
5.3,3.9,10,7,8,2.3,48,95.6,20,8,24.6
5.7,6.4,6,6,5,2.8,25,96,5,17,26.9
8.6,5.8,4,2,8,2,20,134.8,2,2,6.4
3.6,7.2,3,9,10,5,74,184.4,1,12,9.9
6.9,6.5,10,2,8,4,46,237.7,13,2,6.8
4.6,5.8,5,8,9,0,31,154.4,17,12,9.9
8.2,7.5,6,4,1,4.8,23,116.3,14,5,20.4
6,5.2,1,10,3,4.2,74,110.2,3,17,0
6,7.2,1,1,6,5.2,35,218.6,15,1,15.2
9.5,9,10,1,4,1.9,71,86.9,11,19,8.4
3.8,7.7,3,9,8,1.1,30,159.7,16,16,20.9
6.4,6,2,4,10,2.8,71,215.9,0,0,20.5
5.6,5.3,1,1,1,3.3,39,142.1,19,16,6.7
7.1,7.6,8,3,5,5.4,45,95.9,8,4,9.1
9.9,5,1,3,4,4.3,47,176.5,11,8,17.1
4.8,6.5,10,7,1,3.3,61,155.2,4,3,17.9
3.6,7.4,8,6,10,2.7,27,173.5,16,13,0
4.4,5.3,5,8,6,3,21,178.9,2,7,17.1
5.5,5.2,4,7,10,2.2,59,175.9,5,12,23.2
6.1,4.9,8,1,3,4.4,45,164.8,2,5,12
6.2,8.4,8,3,5,0.1,46,183.8,5,13,17.6
9.6,8.5,8,9,6,3,52,217.5,20,8,20.2
9.2,8.5,3,4,4,5.1,80,110.8,12,16,11.8
8.6,8.7,8,3,10,0.7,74,136.7,20,6,16.5
11,5.7,1,5,10,6.9,26,189.7,18,8,10.1
7.6,4.3,4,8,6,0.8,73,146.4,14,14,9.6
8.2,8.5,5,1,7,2,65,86.8,6,9,4.7
7.6,7.6,6,2,2,5.1,55,166.6,12,13,11.4
7.3,7.5,5,7,7,5.9,40,125.4,19,15,25.1
6.8,5.3,5,1,7,3.7,68,256,1,1,2.8
5.2,6.6,5,5,2,3.7,53,199.7,18,3,14.9
3.5,6.7,9,10,3,6.6,77,208,18,20,12.6
5.7,6.4,10,8,3,0.3,42,152.1,2,14,21.8
7.1,5.5,10,6,1,0,53,165.5,2,10,23.3
6.1,4.2,3,3,1,0,59,132.9,5,20,2.6
3.9,5.6,2,7,10,1.3,26,108.1,12,10,5.4
5.7,3.1,10,3,6,1.6,45,104.4,13,12,5.8
5.6,6,2,5,9,3.8,59,256.8,5,15,6.1
5.9,5.8,8,7,9,5,71,169.8,8,8,6.8
7,5.1,5,2,1,4.8,68,83.9,9,20,12.8
7.4,7,5,10,7,4.8,74,198.1,15,1,3.2
5,6.1,6,4,6,1.1,36,281.2,14,1,4.3
8,6.2,9,2,4,3.8,50,73.2,11,4,3.7
8.3,8.2,7,7,3,1.5,58,180,12,4,13.9
6.6,6.1,5,3,9,4.2,44,93.9,17,4,9.5
7.3,7,5,9,10,3.1,56,207.8,1,13,8.1
8,5.2,10,6,5,4.8,34,43,13,5,3.3
3.8,6.8,9,1,8,7.8,21,153.9,16,15,0
8.1,6.4,9,10,4,2.9,30,172.2,0,15,23.1
4.4,6.6,2,8,4,0.8,51,80.8,10,7,7.7
4.6,5,7,7,6,0,49,172.2,13,4,31.7
6.4,5.1,10,1,6,1.2,36,126.8,11,12,16.2
1.7,6.1,1,3,3,5.1,43,236.2,13,2,24.6
6.4,8.1,4,3,2,4,64,78.8,16,8,17.9
8,4.8,2,3,9,3.5,23,195.4,11,3,11.3
2.7,8.5,10,7,2,3.8,75,145,5,7,5.2
8.2,5.7,9,6,9,4.4,69,214.7,8,15,2.2
4.6,6.6,6,2,8,0,80,215.8,11,10,19
6.4,7.7,4,5,10,5,65,137.4,16,18,12.1
4.9,6.1,3,6,7,3.8,51,147.8,15,9,14.9
7.1,6.2,4,2,5,0.1,38,195.4,1,6,16.5
8,8.2,2,1,3,3.7,22,176.1,17,11,12.8
7.3,7.8,5,4,2,0.4,23,144.1,15,7,6.2
6,7.3,9,4,8,4,44,108.3,9,9,18.1
5,6.3,6,4,2,3.2,28,168.3,18,4,8.4
5.9,6.4,2,1,8,1,40,94.4,3,4,10.7
7.3,5.2,6,3,5,3.8,42,182.4,6,12,15.7
7.4,6.2,9,7,9,4.6,65,205.5,15,1,9.5
7.1,6.6,4,4,4,1.9,48,108.7,18,11,0
3.4,6.5,1,2,8,4.6,49,129.1,4,10,18.3
6,6.9,2,8,7,2.4,44,118.5,4,1,20
4.7,7.8,5,1,8,4.7,68,202.7,6,14,0
7.3,4.7,10,9,5,2.8,48,152.7,16,19,1.7
4.5,5.7,7,5,2,5.3,53,131.7,0,6,26.2
6.9,7.9,8,2,7,1.2,33,182.4,2,7,11.9
5.4,9.5,3,4,3,1.2,41,126,15,2,10
2.2,5.2,9,3,10,1.4,67,139.8,1,16,6.6
7.9,5.7,2,7,10,3.3,70,94.3,0,19,1.8
5.9,4.9,4,6,10,2.7,35,191.9,20,5,8.4
8.6,4.1,4,9,10,3.6,30,95.4,6,14,17.8
2.7,6.8,6,4,2,0.7,79,221.6,9,12,9.9
5.4,7.2,10,3,3,1.6,78,161.9,2,12,14.9
5.6,6.1,6,7,4,5.5,33,142.2,17,11,24.1
6.5,6.2,3,6,10,3.7,26,149.3,2,13,5.4
3.3,6.4,9,5,7,4.2,24,235.5,6,8,12.4
7.1,5.8,5,10,10,2.5,77,82.7,14,9,18
9.8,6.4,2,7,1,3.6,59,86.4,0,4,2.5
6.9,8.2,6,5,6,2.1,48,198,18,20,11.4
6.2,5.5,3,9,6,0,36,103.9,4,4,25
3.2,6.2,8,4,8,5.1,49,113,20,20,7.3
4.5,6.3,3,1,2,3.4,44,127.8,6,19,18.5
5.9,5.8,5,10,2,1.5,33,206.3,10,5,8.9
4.9,6.6,4,5,1,3,78,190.5,0,11,24.4
8.1,3.5,4,1,3,2.1,61,142.9,1,16,0
7.1,7.2,2,1,7,6,41,170,13,15,10.5
11.4,5.3,8,1,8,4.3,63,168.8,9,17,0
4,5.5,3,1,7,0.7,24,99.9,2,5,4.4
6.1,6.3,4,8,9,0.4,59,103.3,13,9,4.3
3.2,4.8,6,2,8,3.5,47,48.2,4,19,7.9
1.6,8.1,9,9,8,3.3,31,224.5,16,20,0.5
7.4,5.5,4,7,2,4,55,116.5,6,8,9.4
7,9.7,3,3,1,2.7,79,150.7,0,1,13.7
4.3,7.3,5,9,6,1.7,32,176.9,10,2,0
6.2,5.8,9,4,7,4,76,101.4,5,9,4.9
4.7,6.1,1,7,6,4.2,40,107.6,15,7,30.3
5,6.7,5,3,7,5.5,51,104,13,8,12.6
5.4,8.5,4,5,8,4.5,68,5.2,16,20,0
4.2,7.6,5,4,2,1.3,75,146.7,14,18,0
4.6,7.6,7,6,1,3.5,76,266.9,13,0,11.8
4.6,6.1,7,9,10,2.4,40,123.5,6,1,10.8
6.8,5.8,7,5,8,1.1,80,124.9,9,19,5.3
0.5,7.3,1,1,8,0,56,131.5,18,3,27.5
5.5,8.1,9,5,8,7.5,57,165.6,6,15,30.9
3.8,6.3,7,5,10,1.9,28,194.1,14,20,7.9
3.9,5.7,4,9,7,2.7,56,108.3,13,11,17
4.9,5.3,4,8,2,3.4,21,173.1,14,1,17.4
6,4.5,2,5,4,3.2,22,145.7,18,14,18.4
5.6,6,6,5,9,0,62,164.9,20,17,4.9
3.9,6.2,10,2,8,2.7,29,172.6,15,15,25.5
7.4,6.5,3,9,4,6.5,54,101.3,1,20,9.5
4.2,7.1,1,4,8,2.6,28,123.7,1,11,13.4
4.5,5.9,5,7,10,6.3,59,173.1,0,17,10
